,timestamp,open,close,low,high
659,1643608800,37138.2800000000000000,37138.2800000000000000,37138.2800000000000000,37138.2800000000000000
660,1643612400,37138.2800000000000000,37138.2800000000000000,37138.2800000000000000,37138.2800000000000000
661,1643616000,37000.2800000000000000,37138.2800000000000000,37000.2800000000000000,37138.2800000000000000
662,1643619600,37138.2800000000000000,37138.2800000000000000,37138.2800000000000000,37138.2800000000000000
663,1643623200,37138.2800000000000000,37138.2800000000000000,37138.2800000000000000,37138.2800000000000000
664,1643626800,37438.9400000000000000,37138.2800000000000000,37138.2800000000000000,37438.9400000000000000
665,1643630400,37138.2800000000000000,37138.2800000000000000,37138.2800000000000000,37138.2800000000000000
666,1643634000,37138.2800000000000000,37138.2800000000000000,37138.2800000000000000,37138.2800000000000000
667,1643637600,37318.2800000000000000,37318.2800000000000000,37318.2800000000000000,37318.2800000000000000
668,1643641200,37318.2800000000000000,37500.0000000000000000,37318.2800000000000000,37500.0000000000000000
669,1643644800,37500.0000000000000000,37800.0000000000000000,37500.0000000000000000,37800.0000000000000000
670,1643648400,37920.0000000000000000,38300.0000000000000000,37920.0000000000000000,38300.0000000000000000
671,1643652000,38349.0000000000000000,38295.3900000000000000,38212.5700000000000000,38500.0000000000000000
672,1643655600,38450.0000000000000000,38500.0000000000000000,38400.0000000000000000,38500.0000000000000000
673,1643659200,38272.1200000000000000,38638.0000000000000000,38267.8200000000000000,38740.0000000000000000
674,1643662800,38638.0000000000000000,38638.0000000000000000,38638.0000000000000000,38638.0000000000000000
675,1643666400,38275.5400000000000000,38211.3600000000000000,38211.3600000000000000,38275.5400000000000000
676,1643670000,38637.5000000000000000,38306.8200000000000000,38306.8200000000000000,38638.0000000000000000
677,1643673600,38306.8200000000000000,38306.8200000000000000,38306.8200000000000000,38306.8200000000000000
678,1643677200,38306.8200000000000000,38306.8200000000000000,38306.8200000000000000,38306.8200000000000000
679,1643680800,38306.8200000000000000,38306.8200000000000000,38306.8200000000000000,38306.8200000000000000
680,1643684400,38306.8200000000000000,38306.8200000000000000,38306.8200000000000000,38306.8200000000000000
681,1643688000,38687.0000000000000000,38687.0000000000000000,38687.0000000000000000,38687.0000000000000000
682,1643691600,38687.0000000000000000,38687.0000000000000000,38687.0000000000000000,38687.0000000000000000
683,1643695200,38687.0000000000000000,38687.0000000000000000,38687.0000000000000000,38687.0000000000000000
684,1643698800,38100.0000000000000000,38100.0000000000000000,38100.0000000000000000,38100.0000000000000000
685,1643702400,38100.0000000000000000,38100.0000000000000000,38100.0000000000000000,38100.0000000000000000
686,1643706000,38325.8500000000000000,38325.8500000000000000,38325.8500000000000000,38325.8500000000000000
687,1643709600,38740.0000000000000000,38516.3400000000000000,38157.9400000000000000,39156.7800000000000000
688,1643713200,38110.0000000000000000,38100.0000000000000000,38100.0000000000000000,38110.0000000000000000
689,1643716800,38100.0000000000000000,38100.0000000000000000,38100.0000000000000000,38100.0000000000000000
690,1643720400,38351.2500000000000000,38516.3400000000000000,38277.4100000000000000,38516.3400000000000000
691,1643724000,38798.3400000000000000,39000.0000000000000000,38798.3400000000000000,39000.0000000000000000
692,1643727600,38999.0000000000000000,38183.0500000000000000,38183.0500000000000000,38999.0000000000000000
693,1643731200,38536.3500000000000000,38238.2900000000000000,38153.0900000000000000,38536.3500000000000000
694,1643734800,38600.0000000000000000,38999.0000000000000000,38600.0000000000000000,38999.0000000000000000
695,1643738400,38557.1500000000000000,38646.2000000000000000,38557.1500000000000000,38646.2000000000000000
696,1643742000,38100.0000000000000000,37687.0000000000000000,37687.0000000000000000,38100.0000000000000000
697,1643745600,38350.0000000000000000,38296.6500000000000000,38296.6500000000000000,38350.0000000000000000
698,1643749200,38205.0400000000000000,38408.8200000000000000,38205.0400000000000000,38410.0400000000000000
699,1643752800,38500.0000000000000000,38530.0000000000000000,38500.0000000000000000,38530.0000000000000000
700,1643756400,38530.0000000000000000,38530.0000000000000000,38530.0000000000000000,38530.0000000000000000
701,1643760000,38615.0000000000000000,38615.0000000000000000,38615.0000000000000000,38615.0000000000000000
702,1643763600,38535.0000000000000000,38635.0000000000000000,38535.0000000000000000,38635.0000000000000000
703,1643767200,38530.0000000000000000,38500.0000000000000000,38500.0000000000000000,38530.0000000000000000
704,1643770800,38500.0000000000000000,38500.0000000000000000,38500.0000000000000000,38500.0000000000000000
705,1643774400,38500.0000000000000000,38500.0000000000000000,38500.0000000000000000,38500.0000000000000000
706,1643778000,38500.0000000000000000,38500.0000000000000000,38500.0000000000000000,38500.0000000000000000
707,1643781600,38500.0000000000000000,38500.0000000000000000,38500.0000000000000000,38500.0000000000000000
708,1643785200,38500.0000000000000000,38500.0000000000000000,38500.0000000000000000,38500.0000000000000000
709,1643788800,38500.0000000000000000,38500.0000000000000000,38500.0000000000000000,38500.0000000000000000
710,1643792400,38445.0000000000000000,38445.0000000000000000,38445.0000000000000000,38445.0000000000000000
711,1643796000,38500.0000000000000000,38712.4800000000000000,38445.0000000000000000,38712.4800000000000000
712,1643799600,38656.3000000000000000,38445.0000000000000000,38445.0000000000000000,38656.3000000000000000
713,1643803200,38445.0000000000000000,38445.0000000000000000,38445.0000000000000000,38445.0000000000000000
714,1643806800,38445.0000000000000000,38445.0000000000000000,38445.0000000000000000,38445.0000000000000000
715,1643810400,38656.0000000000000000,38445.0000000000000000,38445.0000000000000000,38656.0000000000000000
716,1643814000,38445.0000000000000000,38116.5200000000000000,38116.5200000000000000,38445.0000000000000000
717,1643817600,37700.0000000000000000,37700.0000000000000000,37387.4100000000000000,37700.0000000000000000
718,1643821200,37000.5100000000000000,37485.5400000000000000,37000.5100000000000000,37485.5400000000000000
719,1643824800,37485.5400000000000000,37199.6600000000000000,37184.9500000000000000,37485.5400000000000000
720,1643828400,37677.8600000000000000,37486.0000000000000000,37486.0000000000000000,37677.8600000000000000
721,1643832000,37486.0000000000000000,37486.0000000000000000,37486.0000000000000000,37486.0000000000000000
722,1643835600,37486.0000000000000000,37411.0000000000000000,37411.0000000000000000,37486.0000000000000000
723,1643839200,37051.0000000000000000,36932.8100000000000000,36768.0000000000000000,37051.0000000000000000
724,1643842800,36926.1300000000000000,36926.1300000000000000,36926.1300000000000000,36926.1300000000000000
725,1643846400,36926.1300000000000000,36926.1300000000000000,36926.1300000000000000,36926.1300000000000000
726,1643850000,36831.0000000000000000,36699.1600000000000000,36699.1600000000000000,36831.0000000000000000
727,1643853600,37009.1600000000000000,37009.1600000000000000,37009.1600000000000000,37009.1600000000000000
728,1643857200,37009.1600000000000000,37009.1600000000000000,37009.1600000000000000,37009.1600000000000000
729,1643860800,37009.1600000000000000,37009.1600000000000000,37009.1600000000000000,37009.1600000000000000
730,1643864400,37009.1600000000000000,37009.1600000000000000,37009.1600000000000000,37009.1600000000000000
731,1643868000,37009.1600000000000000,37009.1600000000000000,37009.1600000000000000,37009.1600000000000000
732,1643871600,37109.0800000000000000,37109.0800000000000000,37109.0800000000000000,37109.0800000000000000
733,1643875200,37109.0800000000000000,37225.0100000000000000,37109.0800000000000000,37225.0100000000000000
734,1643878800,37225.0100000000000000,37225.0100000000000000,37225.0100000000000000,37225.0100000000000000
735,1643882400,36765.6700000000000000,36765.6700000000000000,36765.6700000000000000,36765.6700000000000000
736,1643886000,36600.0000000000000000,36500.0000000000000000,36500.0000000000000000,36600.0000000000000000
737,1643889600,36500.0000000000000000,36500.0000000000000000,36500.0000000000000000,36500.0000000000000000
738,1643893200,36500.0000000000000000,36687.0400000000000000,36500.0000000000000000,36687.0400000000000000
739,1643896800,36687.0400000000000000,36687.0400000000000000,36687.0400000000000000,36687.0400000000000000
740,1643900400,36631.3000000000000000,36708.6700000000000000,36495.1300000000000000,36780.0000000000000000
741,1643904000,37006.4200000000000000,37006.4200000000000000,37006.4200000000000000,37006.4200000000000000
742,1643907600,37066.1700000000000000,36780.0000000000000000,36780.0000000000000000,37066.1700000000000000
743,1643911200,36780.0000000000000000,36634.2300000000000000,36634.2300000000000000,36869.5200000000000000
744,1643914800,36634.2300000000000000,36634.2300000000000000,36634.2300000000000000,36634.2300000000000000
745,1643918400,36634.2300000000000000,36634.2300000000000000,36634.2300000000000000,36634.2300000000000000
746,1643922000,36378.1800000000000000,36378.1800000000000000,36378.1800000000000000,36378.1800000000000000
747,1643925600,36513.1400000000000000,37038.2800000000000000,36511.3300000000000000,37038.2800000000000000
748,1643929200,37091.4400000000000000,37357.0000000000000000,37091.4400000000000000,37357.0000000000000000
749,1643932800,37357.0000000000000000,37357.0000000000000000,37357.0000000000000000,37357.0000000000000000
750,1643936400,37357.0000000000000000,37357.0000000000000000,37357.0000000000000000,37357.0000000000000000
751,1643940000,37357.0000000000000000,37357.0000000000000000,37357.0000000000000000,37357.0000000000000000
752,1643943600,37357.0000000000000000,37357.0000000000000000,37357.0000000000000000,37357.0000000000000000
753,1643947200,37357.0000000000000000,37357.0000000000000000,37357.0000000000000000,37357.0000000000000000
754,1643950800,37357.0000000000000000,37357.0000000000000000,37357.0000000000000000,37357.0000000000000000
755,1643954400,37357.0000000000000000,37357.0000000000000000,37357.0000000000000000,37357.0000000000000000
756,1643958000,38300.0000000000000000,38333.0000000000000000,38300.0000000000000000,38333.0000000000000000
757,1643961600,36269.0000000000000000,36269.0000000000000000,36269.0000000000000000,36269.0000000000000000
758,1643965200,38333.0000000000000000,38350.0000000000000000,38333.0000000000000000,38350.0000000000000000
759,1643968800,36600.0000000000000000,36525.0000000000000000,36525.0000000000000000,38000.0000000000000000
760,1643972400,38100.0000000000000000,38100.0000000000000000,38100.0000000000000000,38100.0000000000000000
761,1643976000,37799.0000000000000000,37799.0000000000000000,37799.0000000000000000,37799.0000000000000000
762,1643979600,36800.0000000000000000,37973.0000000000000000,36800.0000000000000000,37973.0000000000000000
763,1643983200,37999.0000000000000000,37710.9200000000000000,37710.9200000000000000,37999.0000000000000000
764,1643986800,37394.2200000000000000,37950.4200000000000000,37394.2200000000000000,37950.4200000000000000
765,1643990400,37950.4200000000000000,37875.0000000000000000,37875.0000000000000000,39666.0000000000000000
766,1643994000,39750.0000000000000000,42000.0000000000000000,39750.0000000000000000,42000.0000000000000000
767,1643997600,39969.0000000000000000,40500.0000000000000000,38500.0000000000000000,40500.0000000000000000
768,1644001200,40500.0000000000000000,40200.0000000000000000,40200.0000000000000000,40500.0000000000000000
769,1644004800,40399.9900000000000000,40716.5200000000000000,40369.6900000000000000,40719.5500000000000000
770,1644008400,40499.3700000000000000,40403.1100000000000000,40403.1100000000000000,40699.3700000000000000
771,1644012000,40398.5800000000000000,40602.8300000000000000,40320.7300000000000000,40602.8300000000000000
772,1644015600,40699.3700000000000000,40550.0000000000000000,40550.0000000000000000,40699.3700000000000000
773,1644019200,40700.0000000000000000,41600.0000000000000000,40700.0000000000000000,41600.0000000000000000
774,1644022800,41755.7600000000000000,41600.0000000000000000,41600.0000000000000000,41755.7600000000000000
775,1644026400,41600.0000000000000000,41600.0000000000000000,41600.0000000000000000,41600.0000000000000000
776,1644030000,41552.1500000000000000,41552.1500000000000000,41552.1500000000000000,41552.1500000000000000
777,1644033600,41582.0500000000000000,41582.0500000000000000,41582.0500000000000000,41582.0500000000000000
778,1644037200,41582.0500000000000000,41552.0300000000000000,41552.0300000000000000,41601.0000000000000000
779,1644040800,41563.1100000000000000,39500.0000000000000000,39500.0000000000000000,41600.0000000000000000
780,1644044400,41500.0000000000000000,41400.0000000000000000,41400.0000000000000000,41600.0000000000000000
781,1644048000,41400.0000000000000000,41390.0000000000000000,41250.0000000000000000,41400.0000000000000000
782,1644051600,41297.0000000000000000,41265.0000000000000000,41265.0000000000000000,41545.0200000000000000
783,1644055200,41327.5700000000000000,41482.1600000000000000,41327.5700000000000000,41482.1600000000000000
784,1644058800,41383.6000000000000000,41383.6000000000000000,41383.6000000000000000,41383.6000000000000000
785,1644062400,41391.1100000000000000,41383.6000000000000000,41383.6000000000000000,41447.8200000000000000
786,1644066000,41218.1400000000000000,41284.0600000000000000,41218.1400000000000000,41322.0000000000000000
787,1644069600,41284.0600000000000000,41284.0600000000000000,41284.0600000000000000,41284.0600000000000000
788,1644073200,41520.0000000000000000,41550.0000000000000000,41519.0000000000000000,41550.0000000000000000
789,1644076800,41596.0000000000000000,41730.0000000000000000,41596.0000000000000000,41730.0000000000000000
790,1644080400,41898.8100000000000000,41300.5900000000000000,41114.9200000000000000,41898.8100000000000000
791,1644084000,41000.5900000000000000,41448.9600000000000000,40858.0200000000000000,41448.9600000000000000
792,1644087600,41462.8000000000000000,41462.8000000000000000,41462.8000000000000000,41462.8000000000000000
793,1644091200,41462.8000000000000000,41462.8000000000000000,41462.8000000000000000,41462.8000000000000000
794,1644094800,41462.8000000000000000,41500.0000000000000000,41250.0000000000000000,41500.0000000000000000
795,1644098400,41600.0000000000000000,41600.0000000000000000,41600.0000000000000000,41600.0000000000000000
796,1644102000,41600.0000000000000000,41600.0000000000000000,41600.0000000000000000,41600.0000000000000000
797,1644105600,41600.0000000000000000,41600.0000000000000000,41600.0000000000000000,41600.0000000000000000
798,1644109200,41360.0000000000000000,41212.9700000000000000,41212.9700000000000000,41360.0000000000000000
799,1644112800,41212.9700000000000000,41212.9700000000000000,41212.9700000000000000,41212.9700000000000000
800,1644116400,41212.9700000000000000,41212.9700000000000000,41212.9700000000000000,41212.9700000000000000
801,1644120000,41212.9700000000000000,41212.9700000000000000,41212.9700000000000000,41212.9700000000000000
802,1644123600,41450.0000000000000000,41450.0000000000000000,41450.0000000000000000,41450.0000000000000000
803,1644127200,41700.0000000000000000,41700.0000000000000000,41700.0000000000000000,41700.0000000000000000
804,1644130800,41450.0000000000000000,41450.0000000000000000,41450.0000000000000000,41450.0000000000000000
805,1644134400,41290.2800000000000000,41290.2800000000000000,41290.2800000000000000,41290.2800000000000000
806,1644138000,41397.2800000000000000,41397.2800000000000000,41397.2800000000000000,41397.2800000000000000
807,1644141600,41465.8800000000000000,41600.0000000000000000,41465.8800000000000000,41600.0000000000000000
808,1644145200,41600.0000000000000000,41600.0000000000000000,41600.0000000000000000,41600.0000000000000000
809,1644148800,41600.0000000000000000,41600.0000000000000000,41600.0000000000000000,41600.0000000000000000
810,1644152400,41600.0000000000000000,39501.0000000000000000,39501.0000000000000000,41600.0000000000000000
811,1644156000,39501.0000000000000000,39501.0000000000000000,39501.0000000000000000,39501.0000000000000000
812,1644159600,41707.2800000000000000,41131.1000000000000000,41131.1000000000000000,41900.0000000000000000
813,1644163200,41131.1000000000000000,41400.0000000000000000,39506.0000000000000000,41400.0000000000000000
814,1644166800,41400.0000000000000000,41600.0000000000000000,41400.0000000000000000,41600.0000000000000000
815,1644170400,41600.0000000000000000,41600.0000000000000000,41600.0000000000000000,41600.0000000000000000
816,1644174000,41600.0000000000000000,41500.0000000000000000,40002.0000000000000000,41795.0300000000000000
817,1644177600,41500.0000000000000000,41534.0000000000000000,41500.0000000000000000,41534.0000000000000000
818,1644181200,41673.7900000000000000,41552.3300000000000000,41552.3300000000000000,41700.0000000000000000
819,1644184800,41534.0000000000000000,41534.0000000000000000,41534.0000000000000000,41534.0000000000000000
820,1644188400,41534.0000000000000000,41761.6300000000000000,41501.9700000000000000,41761.6300000000000000
821,1644192000,41842.1400000000000000,42500.0000000000000000,41842.1400000000000000,42500.0000000000000000
822,1644195600,42500.0000000000000000,42500.0000000000000000,42500.0000000000000000,42500.0000000000000000
823,1644199200,42285.9400000000000000,42285.9400000000000000,42285.9400000000000000,42285.9400000000000000
824,1644202800,42500.0000000000000000,42500.0000000000000000,42500.0000000000000000,42500.0000000000000000
825,1644206400,42600.0000000000000000,42982.1700000000000000,42600.0000000000000000,42982.1700000000000000
826,1644210000,42915.0000000000000000,42613.8700000000000000,42613.8700000000000000,42954.6200000000000000
827,1644213600,43000.0000000000000000,42700.0000000000000000,42700.0000000000000000,43000.0000000000000000
828,1644217200,42615.0000000000000000,42730.0000000000000000,42615.0000000000000000,42837.3400000000000000
829,1644220800,42730.0000000000000000,42473.0500000000000000,42473.0500000000000000,42730.0000000000000000
830,1644224400,42750.0000000000000000,42700.0000000000000000,42700.0000000000000000,42750.0000000000000000
831,1644228000,42381.7500000000000000,42313.0000000000000000,42312.0000000000000000,42381.7500000000000000
832,1644231600,42340.3200000000000000,42431.6000000000000000,42340.3200000000000000,42431.6000000000000000
833,1644235200,42700.0000000000000000,42700.0000000000000000,42700.0000000000000000,42700.0000000000000000
834,1644238800,42700.0000000000000000,42560.1900000000000000,42560.1900000000000000,42700.0000000000000000
835,1644242400,42750.0000000000000000,42865.0000000000000000,42582.2500000000000000,42865.0000000000000000
836,1644246000,42708.0000000000000000,43350.0000000000000000,42614.4100000000000000,43350.0000000000000000
837,1644249600,43448.0000000000000000,43899.0000000000000000,43300.0000000000000000,43899.0000000000000000
838,1644253200,43895.0000000000000000,43899.0000000000000000,43548.2700000000000000,43899.0000000000000000
839,1644256800,43805.6800000000000000,44351.7000000000000000,43605.6800000000000000,44351.7000000000000000
840,1644260400,44337.2600000000000000,43870.0000000000000000,43870.0000000000000000,44337.2600000000000000
841,1644264000,43980.0000000000000000,44469.9000000000000000,43980.0000000000000000,44470.0000000000000000
842,1644267600,44223.2200000000000000,44087.1600000000000000,43695.0000000000000000,44500.0000000000000000
843,1644271200,44251.5000000000000000,43900.0000000000000000,43900.0000000000000000,44251.5000000000000000
844,1644274800,44187.9400000000000000,44259.8600000000000000,44187.9400000000000000,44259.8600000000000000
845,1644278400,44259.8600000000000000,44259.8600000000000000,44259.8600000000000000,44259.8600000000000000
846,1644282000,43650.0000000000000000,43650.0000000000000000,43650.0000000000000000,43650.0000000000000000
847,1644285600,43650.0000000000000000,43650.0000000000000000,43650.0000000000000000,43650.0000000000000000
848,1644289200,43650.0000000000000000,43650.0000000000000000,43650.0000000000000000,43650.0000000000000000
849,1644292800,43719.6100000000000000,44000.0000000000000000,43719.6100000000000000,44000.0000000000000000
850,1644296400,44277.3300000000000000,44351.9800000000000000,44277.3300000000000000,44351.9800000000000000
851,1644300000,44351.9800000000000000,44900.0000000000000000,44351.9800000000000000,44900.0000000000000000
852,1644303600,44900.0000000000000000,44800.0000000000000000,44695.0000000000000000,45332.1200000000000000
853,1644307200,44800.0000000000000000,44800.0000000000000000,44700.0000000000000000,44990.1000000000000000
854,1644310800,45000.0000000000000000,44220.0000000000000000,44016.4800000000000000,45000.0000000000000000
855,1644314400,44011.8000000000000000,43966.4300000000000000,43650.0000000000000000,44110.5600000000000000
856,1644318000,43835.1900000000000000,43800.1900000000000000,43800.1900000000000000,43835.1900000000000000
857,1644321600,43900.1900000000000000,43694.3000000000000000,43694.3000000000000000,43900.1900000000000000
858,1644325200,43651.2000000000000000,43300.0000000000000000,43300.0000000000000000,43651.2000000000000000
859,1644328800,43328.6200000000000000,43419.1800000000000000,43328.6200000000000000,43419.1800000000000000
860,1644332400,43747.2600000000000000,43747.2600000000000000,43445.5200000000000000,43747.2600000000000000
861,1644336000,43200.0000000000000000,43200.0000000000000000,43000.0000000000000000,43200.0000000000000000
862,1644339600,43523.4600000000000000,43067.3700000000000000,43067.3700000000000000,43530.0000000000000000
863,1644343200,43292.3000000000000000,42800.0000000000000000,42800.0000000000000000,43335.0800000000000000
864,1644346800,42981.7200000000000000,42981.7200000000000000,42981.7200000000000000,42981.7200000000000000
865,1644350400,42981.7200000000000000,42826.8300000000000000,42826.8300000000000000,43040.6000000000000000
866,1644354000,43530.0000000000000000,44000.0000000000000000,43530.0000000000000000,44000.0000000000000000
867,1644357600,44393.6500000000000000,44103.6400000000000000,44000.0000000000000000,44393.6500000000000000
868,1644361200,44055.4800000000000000,44029.0000000000000000,44029.0000000000000000,44055.4800000000000000
869,1644364800,43899.5500000000000000,44292.2800000000000000,43899.5500000000000000,44292.2800000000000000
870,1644368400,44292.2800000000000000,44292.2800000000000000,44292.2800000000000000,44292.2800000000000000
871,1644372000,44285.8300000000000000,44292.2800000000000000,44285.8300000000000000,44292.2800000000000000
872,1644375600,44292.2800000000000000,44292.2800000000000000,44292.2800000000000000,44292.2800000000000000
873,1644379200,44292.2800000000000000,44292.2800000000000000,44292.2800000000000000,44292.2800000000000000
874,1644382800,43308.0900000000000000,43308.0900000000000000,43308.0900000000000000,43308.0900000000000000
875,1644386400,43345.0000000000000000,43527.3500000000000000,43345.0000000000000000,43527.3500000000000000
876,1644390000,43817.0000000000000000,43878.8500000000000000,43817.0000000000000000,43878.8500000000000000
877,1644393600,43810.7600000000000000,43573.9400000000000000,43573.9400000000000000,43810.7600000000000000
878,1644397200,43573.9400000000000000,43573.9400000000000000,43573.9400000000000000,43573.9400000000000000
879,1644400800,43384.0900000000000000,43384.0900000000000000,43384.0900000000000000,43384.0900000000000000
880,1644404400,43384.0900000000000000,43384.0900000000000000,43384.0900000000000000,43384.0900000000000000
881,1644408000,43384.0900000000000000,43333.3100000000000000,43333.3100000000000000,43384.0900000000000000
882,1644411600,43831.1100000000000000,43831.1100000000000000,43831.1100000000000000,43831.1100000000000000
883,1644415200,44350.0000000000000000,44100.0000000000000000,44100.0000000000000000,44350.0000000000000000
884,1644418800,44104.7500000000000000,44037.8600000000000000,44037.8600000000000000,44104.7500000000000000
885,1644422400,43974.0000000000000000,43934.9900000000000000,43909.7400000000000000,43974.0000000000000000
886,1644426000,43934.9900000000000000,43934.9900000000000000,43934.9900000000000000,43934.9900000000000000
887,1644429600,44237.7700000000000000,44253.7500000000000000,44237.7700000000000000,44288.0400000000000000
888,1644433200,43934.0000000000000000,44232.9800000000000000,43804.1600000000000000,44232.9800000000000000
889,1644436800,44350.0000000000000000,44480.0000000000000000,44350.0000000000000000,44480.0000000000000000
890,1644440400,44523.4600000000000000,44480.0000000000000000,44480.0000000000000000,44523.4600000000000000
891,1644444000,44703.0000000000000000,44703.0000000000000000,44703.0000000000000000,44703.0000000000000000
892,1644447600,44409.7600000000000000,44409.7600000000000000,44409.7600000000000000,44409.7600000000000000
893,1644451200,44711.4700000000000000,44711.4700000000000000,44711.4700000000000000,44711.4700000000000000
894,1644454800,44711.4700000000000000,44711.4700000000000000,44711.4700000000000000,44711.4700000000000000
895,1644458400,44711.4700000000000000,44711.4700000000000000,44711.4700000000000000,44711.4700000000000000
896,1644462000,44711.4700000000000000,44711.4700000000000000,44711.4700000000000000,44711.4700000000000000
897,1644465600,44711.4700000000000000,44711.4700000000000000,44711.4700000000000000,44711.4700000000000000
898,1644469200,43888.4400000000000000,43645.7100000000000000,43645.7100000000000000,43888.4400000000000000
899,1644472800,43645.7100000000000000,43645.7100000000000000,43645.7100000000000000,43645.7100000000000000
900,1644476400,43645.7100000000000000,43645.7100000000000000,43645.7100000000000000,43645.7100000000000000
901,1644480000,43757.7800000000000000,43857.7800000000000000,43757.7800000000000000,43857.7800000000000000
902,1644483600,44016.6200000000000000,44047.4800000000000000,44016.6200000000000000,44047.4800000000000000
903,1644487200,44183.7400000000000000,44183.7400000000000000,44183.7400000000000000,44183.7400000000000000
904,1644490800,44694.1000000000000000,44694.1000000000000000,44694.1000000000000000,44694.1000000000000000
905,1644494400,44565.4500000000000000,44673.2300000000000000,44538.2400000000000000,45000.0000000000000000
906,1644498000,44766.8400000000000000,44633.9100000000000000,44591.5700000000000000,44766.8400000000000000
907,1644501600,44850.0000000000000000,43700.0000000000000000,43700.0000000000000000,44850.0000000000000000
908,1644505200,43600.0000000000000000,43649.5900000000000000,43368.0000000000000000,43649.5900000000000000
909,1644516000,45450.0000000000000000,45480.0700000000000000,45377.8000000000000000,45769.0100000000000000
910,1644519600,45362.5800000000000000,45362.5800000000000000,45362.5800000000000000,45362.5800000000000000
911,1644523200,44900.0000000000000000,44473.4100000000000000,44473.4100000000000000,44900.0000000000000000
912,1644526800,44309.0300000000000000,44000.0000000000000000,44000.0000000000000000,44309.0300000000000000
913,1644530400,43901.1100000000000000,44000.0000000000000000,42537.0000000000000000,44000.0000000000000000
914,1644534000,43848.7200000000000000,44178.7800000000000000,43848.7100000000000000,44178.7800000000000000
915,1644537600,43848.7200000000000000,43848.7100000000000000,43848.7100000000000000,43848.7200000000000000
916,1644541200,43848.7100000000000000,43848.7100000000000000,43848.7100000000000000,43848.7100000000000000
917,1644544800,43253.9900000000000000,43353.5800000000000000,43253.9900000000000000,43412.1900000000000000
918,1644548400,43061.9500000000000000,43061.9500000000000000,43061.9500000000000000,43061.9500000000000000
919,1644552000,43361.7100000000000000,43400.0000000000000000,43361.7100000000000000,43400.0000000000000000
920,1644555600,43500.0000000000000000,43500.0000000000000000,43500.0000000000000000,43500.0000000000000000
921,1644559200,43040.0000000000000000,43000.0000000000000000,43000.0000000000000000,43040.0000000000000000
922,1644562800,43401.1400000000000000,43401.1400000000000000,43401.1400000000000000,43401.1400000000000000
923,1644566400,43401.1400000000000000,43401.1400000000000000,43401.1400000000000000,43401.1400000000000000
924,1644570000,43202.0000000000000000,43169.0000000000000000,43169.0000000000000000,43202.0000000000000000
925,1644573600,43169.0000000000000000,43169.0000000000000000,43169.0000000000000000,43169.0000000000000000
926,1644577200,43490.4200000000000000,43490.4200000000000000,43490.4200000000000000,43490.4200000000000000
927,1644580800,43269.9800000000000000,43269.9800000000000000,43269.9800000000000000,43269.9800000000000000
928,1644584400,43269.9800000000000000,43269.9800000000000000,43269.9800000000000000,43269.9800000000000000
929,1644588000,43269.9800000000000000,43269.9800000000000000,43269.9800000000000000,43269.9800000000000000
930,1644591600,43772.8800000000000000,43629.0000000000000000,43629.0000000000000000,43952.0100000000000000
931,1644595200,43629.0000000000000000,43645.0000000000000000,43629.0000000000000000,43645.0000000000000000
932,1644598800,43779.0400000000000000,43358.9700000000000000,43349.9400000000000000,43779.0400000000000000
933,1644602400,43557.9200000000000000,43557.9200000000000000,43557.9200000000000000,43557.9200000000000000
934,1644606000,43249.0000000000000000,42801.0000000000000000,42801.0000000000000000,43249.0000000000000000
935,1644609600,42601.0000000000000000,42803.3100000000000000,42052.8200000000000000,42803.3100000000000000
936,1644613200,42323.9600000000000000,42395.8400000000000000,42159.9100000000000000,42407.9100000000000000
937,1644616800,42448.7300000000000000,42576.6200000000000000,42448.7300000000000000,42803.3100000000000000
938,1644620400,42344.0000000000000000,42308.3500000000000000,42181.0100000000000000,42344.0000000000000000
939,1644624000,42344.0000000000000000,42531.1800000000000000,42344.0000000000000000,42531.1800000000000000
940,1644627600,42531.1800000000000000,42531.1800000000000000,42531.1800000000000000,42531.1800000000000000
941,1644631200,42531.1800000000000000,42531.1800000000000000,42531.1800000000000000,42531.1800000000000000
942,1644634800,42531.1800000000000000,42531.1800000000000000,42531.1800000000000000,42531.1800000000000000
943,1644638400,42290.0000000000000000,42146.4300000000000000,42146.4300000000000000,42290.0000000000000000
944,1644642000,42146.4300000000000000,42146.4300000000000000,42146.4300000000000000,42146.4300000000000000
945,1644645600,42146.4300000000000000,42146.4300000000000000,42146.4300000000000000,42146.4300000000000000
946,1644649200,42000.0000000000000000,42000.0000000000000000,42000.0000000000000000,42000.0000000000000000
947,1644652800,42280.7800000000000000,42289.5700000000000000,42034.9100000000000000,42289.5700000000000000
948,1644656400,42059.1200000000000000,42343.5300000000000000,42059.1200000000000000,42343.5300000000000000
949,1644660000,42343.5300000000000000,42343.5300000000000000,42189.8500000000000000,42343.5300000000000000
950,1644663600,42171.9400000000000000,42250.0000000000000000,42171.9400000000000000,42250.0000000000000000
951,1644667200,42343.5300000000000000,42343.5300000000000000,42343.5300000000000000,42343.5300000000000000
952,1644670800,42343.5300000000000000,42343.5300000000000000,42343.5300000000000000,42343.5300000000000000
953,1644674400,42343.5300000000000000,42143.0000000000000000,42143.0000000000000000,42343.5300000000000000
954,1644678000,42143.0000000000000000,42143.0000000000000000,42143.0000000000000000,42143.0000000000000000
955,1644681600,42143.0000000000000000,42143.0000000000000000,42143.0000000000000000,42143.0000000000000000
